path,xmin,ymin,xmax,ymax
../../filtered/ndvi_out/img_0005.jpg,74.77507973768324,12.647735498694658,79.82703137342786,16.43059783463868
../../filtered/ndvi_out/img_0003.jpg,74.30222390505484,13.258252467821542,79.35272053938958,17.040025309956235
../../filtered/ndvi_out/img_0004.jpg,74.55802554434503,12.928597227247089,79.60930778898829,16.710958328308468
../../filtered/ndvi_out/img_0008.jpg,75.4222801269143,11.804352134753316,80.4759976508635,15.588536754135573
../../filtered/ndvi_out/img_0009.jpg,75.97302152795247,11.079575835477012,81.02836736093643,14.864979720078544
../../filtered/ndvi_out/img_0006.jpg,74.99108006453366,12.367305523362567,80.04358660213299,16.150583365526323
../../filtered/ndvi_out/img_0002.jpg,74.0852281741814,13.536602551252306,79.13516071470751,17.317953004303252
../../filtered/ndvi_out/img_0001.jpg,73.856318185913,13.829190482742153,78.90557070297588,17.610031739480075
../../filtered/ndvi_out/img_0011.jpg,76.56327723053647,10.29608802286548,81.62022276946351,14.082689754912298
../../filtered/ndvi_out/img_0007.jpg,75.2071100548941,12.08569647159274,80.26027883399478,15.869470195073927
../../filtered/ndvi_out/img_0000.jpg,73.62815982204786,14.119612963905936,78.67672906684105,17.89994259164962
